timestamp_localtime,experiment,pioreactor_unit,timestamp,event,volume_change_ml,source_of_event
2023-12-13 11:47:37,Spirulina 003,pio001,2023-12-13T11:47:37.275607Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-13 11:47:38,Spirulina 003,pio001,2023-12-13T11:47:38.792651Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-13 12:01:31,Spirulina 003,pio001,2023-12-13T12:01:31.019273Z,add_media,0.1,dosing_automation:turbidostat
2023-12-13 12:01:37,Spirulina 003,pio001,2023-12-13T12:01:37.299948Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-13 12:01:38,Spirulina 003,pio001,2023-12-13T12:01:38.775891Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-13 12:26:31,Spirulina 003,pio001,2023-12-13T12:26:31.085461Z,add_media,0.1,dosing_automation:turbidostat
2023-12-13 12:26:37,Spirulina 003,pio001,2023-12-13T12:26:37.348131Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-13 12:26:38,Spirulina 003,pio001,2023-12-13T12:26:38.809177Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-13 12:27:00,Spirulina 003,pio001,2023-12-13T12:27:00.984743Z,add_media,0.1,dosing_automation:turbidostat
2023-12-13 12:27:07,Spirulina 003,pio001,2023-12-13T12:27:07.249740Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-13 12:27:08,Spirulina 003,pio001,2023-12-13T12:27:08.708965Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-13 12:57:01,Spirulina 003,pio001,2023-12-13T12:57:01.085970Z,add_media,0.1,dosing_automation:turbidostat
2023-12-13 12:57:07,Spirulina 003,pio001,2023-12-13T12:57:07.359481Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-13 12:57:08,Spirulina 003,pio001,2023-12-13T12:57:08.828882Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-13 13:15:31,Spirulina 003,pio001,2023-12-13T13:15:31.124526Z,add_media,0.1,dosing_automation:turbidostat
2023-12-13 13:15:37,Spirulina 003,pio001,2023-12-13T13:15:37.412288Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-13 13:15:38,Spirulina 003,pio001,2023-12-13T13:15:38.866741Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-13 13:48:01,Spirulina 003,pio001,2023-12-13T13:48:01.015498Z,add_media,0.1,dosing_automation:turbidostat
2023-12-13 13:48:07,Spirulina 003,pio001,2023-12-13T13:48:07.289653Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-13 13:48:08,Spirulina 003,pio001,2023-12-13T13:48:08.759315Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-13 14:22:01,Spirulina 003,pio001,2023-12-13T14:22:01.017482Z,add_media,0.1,dosing_automation:turbidostat
2023-12-13 14:22:07,Spirulina 003,pio001,2023-12-13T14:22:07.287108Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-13 14:22:08,Spirulina 003,pio001,2023-12-13T14:22:08.767946Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-13 14:38:01,Spirulina 003,pio001,2023-12-13T14:38:01.022389Z,add_media,0.1,dosing_automation:turbidostat
2023-12-13 14:38:07,Spirulina 003,pio001,2023-12-13T14:38:07.301529Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-13 14:38:08,Spirulina 003,pio001,2023-12-13T14:38:08.766715Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-13 15:10:01,Spirulina 003,pio001,2023-12-13T15:10:01.014524Z,add_media,0.1,dosing_automation:turbidostat
2023-12-13 15:10:07,Spirulina 003,pio001,2023-12-13T15:10:07.275514Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-13 15:10:08,Spirulina 003,pio001,2023-12-13T15:10:08.736327Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-13 15:30:01,Spirulina 003,pio001,2023-12-13T15:30:01.113607Z,add_media,0.1,dosing_automation:turbidostat
2023-12-13 15:30:07,Spirulina 003,pio001,2023-12-13T15:30:07.433510Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-13 15:30:08,Spirulina 003,pio001,2023-12-13T15:30:08.900201Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-13 17:58:01,Spirulina 003,pio001,2023-12-13T17:58:01.020121Z,add_media,0.1,dosing_automation:turbidostat
2023-12-13 17:58:07,Spirulina 003,pio001,2023-12-13T17:58:07.304822Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-13 17:58:08,Spirulina 003,pio001,2023-12-13T17:58:08.811306Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-13 18:19:01,Spirulina 003,pio001,2023-12-13T18:19:01.014292Z,add_media,0.1,dosing_automation:turbidostat
2023-12-13 18:19:07,Spirulina 003,pio001,2023-12-13T18:19:07.294628Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-13 18:19:08,Spirulina 003,pio001,2023-12-13T18:19:08.755469Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-13 18:29:31,Spirulina 003,pio001,2023-12-13T18:29:31.117780Z,add_media,0.1,dosing_automation:turbidostat
2023-12-13 18:29:37,Spirulina 003,pio001,2023-12-13T18:29:37.412073Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-13 18:29:38,Spirulina 003,pio001,2023-12-13T18:29:38.887831Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-13 18:37:31,Spirulina 003,pio001,2023-12-13T18:37:31.012798Z,add_media,0.1,dosing_automation:turbidostat
2023-12-13 18:37:37,Spirulina 003,pio001,2023-12-13T18:37:37.313527Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-13 18:37:38,Spirulina 003,pio001,2023-12-13T18:37:38.807276Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-13 18:44:31,Spirulina 003,pio001,2023-12-13T18:44:31.120886Z,add_media,0.1,dosing_automation:turbidostat
2023-12-13 18:44:37,Spirulina 003,pio001,2023-12-13T18:44:37.415292Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-13 18:44:38,Spirulina 003,pio001,2023-12-13T18:44:38.913202Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-13 18:49:31,Spirulina 003,pio001,2023-12-13T18:49:31.015359Z,add_media,0.1,dosing_automation:turbidostat
2023-12-13 18:49:42,Spirulina 003,pio001,2023-12-13T18:49:42.322008Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-13 18:49:43,Spirulina 003,pio001,2023-12-13T18:49:43.785426Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-13 18:52:01,Spirulina 003,pio001,2023-12-13T18:52:01.015278Z,add_media,0.1,dosing_automation:turbidostat
2023-12-13 18:52:07,Spirulina 003,pio001,2023-12-13T18:52:07.279802Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-13 18:52:08,Spirulina 003,pio001,2023-12-13T18:52:08.747940Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-14 04:10:01,Spirulina 003,pio001,2023-12-14T04:10:01.011824Z,add_media,0.1,dosing_automation:turbidostat
2023-12-14 04:10:07,Spirulina 003,pio001,2023-12-14T04:10:07.266868Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-14 04:10:08,Spirulina 003,pio001,2023-12-14T04:10:08.732472Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-14 04:10:30,Spirulina 003,pio001,2023-12-14T04:10:30.905379Z,add_media,0.1,dosing_automation:turbidostat
2023-12-14 04:10:37,Spirulina 003,pio001,2023-12-14T04:10:37.162263Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-14 04:10:38,Spirulina 003,pio001,2023-12-14T04:10:38.631984Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-14 04:11:00,Spirulina 003,pio001,2023-12-14T04:11:00.909943Z,add_media,0.1,dosing_automation:turbidostat
2023-12-14 04:11:07,Spirulina 003,pio001,2023-12-14T04:11:07.184692Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-14 04:11:08,Spirulina 003,pio001,2023-12-14T04:11:08.646779Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-14 04:23:01,Spirulina 003,pio001,2023-12-14T04:23:01.017541Z,add_media,0.1,dosing_automation:turbidostat
2023-12-14 04:23:07,Spirulina 003,pio001,2023-12-14T04:23:07.290614Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-14 04:23:08,Spirulina 003,pio001,2023-12-14T04:23:08.739354Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-14 04:23:30,Spirulina 003,pio001,2023-12-14T04:23:30.990084Z,add_media,0.1,dosing_automation:turbidostat
2023-12-14 04:23:37,Spirulina 003,pio001,2023-12-14T04:23:37.256715Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-14 04:23:38,Spirulina 003,pio001,2023-12-14T04:23:38.720738Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-14 04:34:01,Spirulina 003,pio001,2023-12-14T04:34:01.011051Z,add_media,0.1,dosing_automation:turbidostat
2023-12-14 04:34:07,Spirulina 003,pio001,2023-12-14T04:34:07.280738Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-14 04:34:08,Spirulina 003,pio001,2023-12-14T04:34:08.751746Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-14 04:34:31,Spirulina 003,pio001,2023-12-14T04:34:31.101279Z,add_media,0.1,dosing_automation:turbidostat
2023-12-14 04:34:37,Spirulina 003,pio001,2023-12-14T04:34:37.372840Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-14 04:34:38,Spirulina 003,pio001,2023-12-14T04:34:38.823315Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-14 04:51:31,Spirulina 003,pio001,2023-12-14T04:51:31.015988Z,add_media,0.1,dosing_automation:turbidostat
2023-12-14 04:51:37,Spirulina 003,pio001,2023-12-14T04:51:37.290561Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-14 04:51:38,Spirulina 003,pio001,2023-12-14T04:51:38.775337Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-14 04:52:00,Spirulina 003,pio001,2023-12-14T04:52:00.915414Z,add_media,0.1,dosing_automation:turbidostat
2023-12-14 04:52:07,Spirulina 003,pio001,2023-12-14T04:52:07.188514Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-14 04:52:08,Spirulina 003,pio001,2023-12-14T04:52:08.654583Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-14 05:09:31,Spirulina 003,pio001,2023-12-14T05:09:31.012069Z,add_media,0.1,dosing_automation:turbidostat
2023-12-14 05:09:37,Spirulina 003,pio001,2023-12-14T05:09:37.283249Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-14 05:09:38,Spirulina 003,pio001,2023-12-14T05:09:38.740256Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-14 05:12:31,Spirulina 003,pio001,2023-12-14T05:12:31.012519Z,add_media,0.1,dosing_automation:turbidostat
2023-12-14 05:12:37,Spirulina 003,pio001,2023-12-14T05:12:37.275161Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-14 05:12:38,Spirulina 003,pio001,2023-12-14T05:12:38.735044Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-14 05:21:01,Spirulina 003,pio001,2023-12-14T05:21:01.014047Z,add_media,0.1,dosing_automation:turbidostat
2023-12-14 05:21:07,Spirulina 003,pio001,2023-12-14T05:21:07.286166Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-14 05:21:08,Spirulina 003,pio001,2023-12-14T05:21:08.741545Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-14 06:11:01,Spirulina 003,pio001,2023-12-14T06:11:01.013127Z,add_media,0.1,dosing_automation:turbidostat
2023-12-14 06:11:07,Spirulina 003,pio001,2023-12-14T06:11:07.267869Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-14 06:11:08,Spirulina 003,pio001,2023-12-14T06:11:08.724121Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-14 06:15:31,Spirulina 003,pio001,2023-12-14T06:15:31.120314Z,add_media,0.1,dosing_automation:turbidostat
2023-12-14 06:15:37,Spirulina 003,pio001,2023-12-14T06:15:37.432933Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-14 06:15:38,Spirulina 003,pio001,2023-12-14T06:15:38.891407Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-14 06:16:00,Spirulina 003,pio001,2023-12-14T06:16:00.912907Z,add_media,0.1,dosing_automation:turbidostat
2023-12-14 06:16:07,Spirulina 003,pio001,2023-12-14T06:16:07.189690Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-14 06:16:08,Spirulina 003,pio001,2023-12-14T06:16:08.712641Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-14 08:49:31,Spirulina 003,pio001,2023-12-14T08:49:31.009057Z,add_media,0.1,dosing_automation:turbidostat
2023-12-14 08:49:37,Spirulina 003,pio001,2023-12-14T08:49:37.283346Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-14 08:49:38,Spirulina 003,pio001,2023-12-14T08:49:38.744464Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-14 08:50:00,Spirulina 003,pio001,2023-12-14T08:50:00.916387Z,add_media,0.1,dosing_automation:turbidostat
2023-12-14 08:50:07,Spirulina 003,pio001,2023-12-14T08:50:07.187007Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-14 08:50:08,Spirulina 003,pio001,2023-12-14T08:50:08.656090Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-14 09:11:01,Spirulina 003,pio001,2023-12-14T09:11:01.016326Z,add_media,0.1,dosing_automation:turbidostat
2023-12-14 09:11:07,Spirulina 003,pio001,2023-12-14T09:11:07.299236Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-14 09:11:08,Spirulina 003,pio001,2023-12-14T09:11:08.756503Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-14 09:26:31,Spirulina 003,pio001,2023-12-14T09:26:31.016820Z,add_media,0.1,dosing_automation:turbidostat
2023-12-14 09:26:37,Spirulina 003,pio001,2023-12-14T09:26:37.328105Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-14 09:26:38,Spirulina 003,pio001,2023-12-14T09:26:38.829638Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-14 09:32:31,Spirulina 003,pio001,2023-12-14T09:32:31.094907Z,add_media,0.1,dosing_automation:turbidostat
2023-12-14 09:32:37,Spirulina 003,pio001,2023-12-14T09:32:37.388510Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-14 09:32:38,Spirulina 003,pio001,2023-12-14T09:32:38.848767Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-14 09:41:31,Spirulina 003,pio001,2023-12-14T09:41:31.013150Z,add_media,0.1,dosing_automation:turbidostat
2023-12-14 09:41:37,Spirulina 003,pio001,2023-12-14T09:41:37.319874Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-14 09:41:38,Spirulina 003,pio001,2023-12-14T09:41:38.775500Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-15 16:01:01,Spirulina 003,pio001,2023-12-15T16:01:01.103777Z,remove_waste,100.0,UI
2023-12-19 02:28:01,Spirulina 003,pio001,2023-12-19T02:28:01.017722Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 02:28:07,Spirulina 003,pio001,2023-12-19T02:28:07.290701Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 02:28:08,Spirulina 003,pio001,2023-12-19T02:28:08.775271Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-19 02:28:30,Spirulina 003,pio001,2023-12-19T02:28:30.908176Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 02:28:37,Spirulina 003,pio001,2023-12-19T02:28:37.173452Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 02:28:38,Spirulina 003,pio001,2023-12-19T02:28:38.640661Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-19 02:29:00,Spirulina 003,pio001,2023-12-19T02:29:00.910895Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 02:29:07,Spirulina 003,pio001,2023-12-19T02:29:07.183714Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 02:29:08,Spirulina 003,pio001,2023-12-19T02:29:08.638439Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-19 02:32:01,Spirulina 003,pio001,2023-12-19T02:32:01.015851Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 02:32:07,Spirulina 003,pio001,2023-12-19T02:32:07.293468Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 02:32:08,Spirulina 003,pio001,2023-12-19T02:32:08.752014Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-19 02:32:30,Spirulina 003,pio001,2023-12-19T02:32:30.913930Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 02:32:37,Spirulina 003,pio001,2023-12-19T02:32:37.185176Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 02:32:38,Spirulina 003,pio001,2023-12-19T02:32:38.701056Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-19 02:46:01,Spirulina 003,pio001,2023-12-19T02:46:01.014000Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 02:46:07,Spirulina 003,pio001,2023-12-19T02:46:07.297799Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 02:46:08,Spirulina 003,pio001,2023-12-19T02:46:08.766192Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-19 02:48:00,Spirulina 003,pio001,2023-12-19T02:48:00.997216Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 02:48:07,Spirulina 003,pio001,2023-12-19T02:48:07.418363Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 02:48:08,Spirulina 003,pio001,2023-12-19T02:48:08.902940Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-19 02:57:31,Spirulina 003,pio001,2023-12-19T02:57:31.009702Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 02:57:37,Spirulina 003,pio001,2023-12-19T02:57:37.283542Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 02:57:38,Spirulina 003,pio001,2023-12-19T02:57:38.745044Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-19 02:58:00,Spirulina 003,pio001,2023-12-19T02:58:00.911630Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 02:58:07,Spirulina 003,pio001,2023-12-19T02:58:07.169532Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 02:58:08,Spirulina 003,pio001,2023-12-19T02:58:08.648587Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-19 02:58:31,Spirulina 003,pio001,2023-12-19T02:58:31.001852Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 02:58:37,Spirulina 003,pio001,2023-12-19T02:58:37.306351Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 02:58:38,Spirulina 003,pio001,2023-12-19T02:58:38.762169Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-19 02:59:00,Spirulina 003,pio001,2023-12-19T02:59:00.909929Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 02:59:07,Spirulina 003,pio001,2023-12-19T02:59:07.181072Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 02:59:08,Spirulina 003,pio001,2023-12-19T02:59:08.656339Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-19 03:07:01,Spirulina 003,pio001,2023-12-19T03:07:01.010632Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 03:07:07,Spirulina 003,pio001,2023-12-19T03:07:07.269135Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 03:07:08,Spirulina 003,pio001,2023-12-19T03:07:08.725489Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-19 03:16:01,Spirulina 003,pio001,2023-12-19T03:16:01.011606Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 03:16:07,Spirulina 003,pio001,2023-12-19T03:16:07.293289Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 03:16:08,Spirulina 003,pio001,2023-12-19T03:16:08.789522Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-19 03:23:31,Spirulina 003,pio001,2023-12-19T03:23:31.020881Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 03:23:37,Spirulina 003,pio001,2023-12-19T03:23:37.281409Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 03:23:38,Spirulina 003,pio001,2023-12-19T03:23:38.750687Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-19 03:26:31,Spirulina 003,pio001,2023-12-19T03:26:31.015126Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 03:26:37,Spirulina 003,pio001,2023-12-19T03:26:37.278642Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 03:26:38,Spirulina 003,pio001,2023-12-19T03:26:38.736230Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-19 03:41:01,Spirulina 003,pio001,2023-12-19T03:41:01.017566Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 03:41:07,Spirulina 003,pio001,2023-12-19T03:41:07.282078Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 03:41:08,Spirulina 003,pio001,2023-12-19T03:41:08.739038Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-19 03:49:31,Spirulina 003,pio001,2023-12-19T03:49:31.117200Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 03:49:37,Spirulina 003,pio001,2023-12-19T03:49:37.414439Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 03:49:38,Spirulina 003,pio001,2023-12-19T03:49:38.865443Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-19 03:56:01,Spirulina 003,pio001,2023-12-19T03:56:01.018658Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 03:56:07,Spirulina 003,pio001,2023-12-19T03:56:07.303466Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 03:56:08,Spirulina 003,pio001,2023-12-19T03:56:08.762783Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-19 04:07:31,Spirulina 003,pio001,2023-12-19T04:07:31.008459Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 04:07:37,Spirulina 003,pio001,2023-12-19T04:07:37.266139Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 04:07:38,Spirulina 003,pio001,2023-12-19T04:07:38.717232Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-19 04:17:01,Spirulina 003,pio001,2023-12-19T04:17:01.072742Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 04:17:07,Spirulina 003,pio001,2023-12-19T04:17:07.335386Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 04:17:08,Spirulina 003,pio001,2023-12-19T04:17:08.793461Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-19 04:33:31,Spirulina 003,pio001,2023-12-19T04:33:31.013989Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 04:33:37,Spirulina 003,pio001,2023-12-19T04:33:37.277181Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 04:33:38,Spirulina 003,pio001,2023-12-19T04:33:38.730750Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-19 04:41:31,Spirulina 003,pio001,2023-12-19T04:41:31.009604Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 04:41:37,Spirulina 003,pio001,2023-12-19T04:41:37.293553Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 04:41:38,Spirulina 003,pio001,2023-12-19T04:41:38.775220Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-19 05:02:31,Spirulina 003,pio001,2023-12-19T05:02:31.015092Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 05:02:37,Spirulina 003,pio001,2023-12-19T05:02:37.335035Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 05:02:38,Spirulina 003,pio001,2023-12-19T05:02:38.825534Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-19 05:31:31,Spirulina 003,pio001,2023-12-19T05:31:31.022981Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 05:31:37,Spirulina 003,pio001,2023-12-19T05:31:37.281041Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 05:31:38,Spirulina 003,pio001,2023-12-19T05:31:38.756988Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-19 06:57:31,Spirulina 003,pio001,2023-12-19T06:57:31.016531Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 06:57:37,Spirulina 003,pio001,2023-12-19T06:57:37.322578Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 06:57:38,Spirulina 003,pio001,2023-12-19T06:57:38.813031Z,remove_waste,0.2,dosing_automation:turbidostat
2023-12-19 09:31:01,Spirulina 003,pio001,2023-12-19T09:31:01.016024Z,add_media,0.1,dosing_automation:turbidostat
2023-12-19 09:31:07,Spirulina 003,pio001,2023-12-19T09:31:07.282850Z,remove_waste,0.1,dosing_automation:turbidostat
2023-12-19 09:31:08,Spirulina 003,pio001,2023-12-19T09:31:08.756390Z,remove_waste,0.2,dosing_automation:turbidostat
